qbin,tbin,q,duration_s,impact_over_sigma,n,regime,granularity,variant,method,seed,primary
0,0,4.795749996313488e-07,1.88234142,0.001090729840625518,400,normal,aggressive,threshold_wait5s,time_threshold,7,True
0,1,4.858330666291285e-07,4.239542637982196,0.0007855991646363767,337,normal,aggressive,threshold_wait5s,time_threshold,7,True
0,2,4.81213309870034e-07,6.683503913279132,0.00135831863278318,369,normal,aggressive,threshold_wait5s,time_threshold,7,True
0,3,4.774559567750439e-07,10.376891581602374,0.0006619835742528312,337,normal,aggressive,threshold_wait5s,time_threshold,7,True
0,4,4.969076393017503e-07,19.683846434262946,0.0004019707246905532,251,normal,aggressive,threshold_wait5s,time_threshold,7,True
1,0,1.742556675907104e-06,1.9481539234972676,0.0030189426658295557,366,normal,aggressive,threshold_wait5s,time_threshold,7,True
1,1,1.7264523966597034e-06,4.234576538834951,0.0029089212464468097,412,normal,aggressive,threshold_wait5s,time_threshold,7,True
1,2,1.7362226020721838e-06,6.678993535502959,0.002477715884860955,338,normal,aggressive,threshold_wait5s,time_threshold,7,True
1,3,1.775827276500298e-06,10.402754381877024,0.0021671765556939846,309,normal,aggressive,threshold_wait5s,time_threshold,7,True
1,4,1.7388664759295204e-06,19.504838115671642,0.0038770672648030073,268,normal,aggressive,threshold_wait5s,time_threshold,7,True
2,0,5.354557648531705e-06,1.9482617213114755,0.0027253326942177835,305,normal,aggressive,threshold_wait5s,time_threshold,7,True
2,1,5.113744679604345e-06,4.254065642857142,0.0027794055160635695,294,normal,aggressive,threshold_wait5s,time_threshold,7,True
2,2,5.1330298952595795e-06,6.6090526997245185,0.002794739280606203,363,normal,aggressive,threshold_wait5s,time_threshold,7,True
2,3,5.251728612653488e-06,10.387380655367231,0.002259339165657461,354,normal,aggressive,threshold_wait5s,time_threshold,7,True
2,4,5.141815264794178e-06,21.322205053050396,0.003134707649142701,377,normal,aggressive,threshold_wait5s,time_threshold,7,True
3,0,2.040745630262747e-05,1.876912918495298,0.003404208238462423,319,normal,aggressive,threshold_wait5s,time_threshold,7,True
3,1,1.9679902422091297e-05,4.235413991573034,0.002686472950412338,356,normal,aggressive,threshold_wait5s,time_threshold,7,True
3,2,1.9506009364691066e-05,6.638007779552715,0.0035446221194134126,313,normal,aggressive,threshold_wait5s,time_threshold,7,True
3,3,2.077898491950416e-05,10.370628594117647,0.003375036964225189,340,normal,aggressive,threshold_wait5s,time_threshold,7,True
3,4,2.0231121434524603e-05,21.31986765479452,0.0029210548467278625,365,normal,aggressive,threshold_wait5s,time_threshold,7,True
4,0,0.00037920893917540175,1.8182696315789473,0.00414780576080368,304,normal,aggressive,threshold_wait5s,time_threshold,7,True
4,1,0.00029243181679790216,4.238799013605442,0.004258233428708822,294,normal,aggressive,threshold_wait5s,time_threshold,7,True
4,2,0.0003101066847145489,6.6969738612903225,0.003931641336531206,310,normal,aggressive,threshold_wait5s,time_threshold,7,True
4,3,0.0003635136690955525,10.429548679886686,0.0031326687712649446,353,normal,aggressive,threshold_wait5s,time_threshold,7,True
4,4,0.0004078247057789405,22.798237011547343,0.006439644714164268,433,normal,aggressive,threshold_wait5s,time_threshold,7,True
