qbin,tbin,q,duration_s,impact_over_sigma,n,regime,granularity,variant,method,seed,primary
0,0,5.213365327894297e-07,1.9541597315789474,0.0011007530229024626,380,normal,aggressive,threshold_wait5s,time_threshold,71,True
0,1,4.6397314292493135e-07,4.331404256281407,0.0011599757865871359,398,normal,aggressive,threshold_wait5s,time_threshold,71,True
0,2,4.853449704974689e-07,6.8285960507462695,0.0016309755928876157,335,normal,aggressive,threshold_wait5s,time_threshold,71,True
0,3,4.986498476480699e-07,10.61099493768546,0.0013231262104340883,337,normal,aggressive,threshold_wait5s,time_threshold,71,True
0,4,5.182481917244087e-07,19.247389192139735,0.0015724489176192767,229,normal,aggressive,threshold_wait5s,time_threshold,71,True
1,0,1.7554623760166686e-06,1.9290570169971673,0.0030843766313365167,353,normal,aggressive,threshold_wait5s,time_threshold,71,True
1,1,1.6846170772755836e-06,4.318679238372093,0.0024823074851081255,344,normal,aggressive,threshold_wait5s,time_threshold,71,True
1,2,1.7164358109211766e-06,6.733287598404255,0.0025476377527366644,376,normal,aggressive,threshold_wait5s,time_threshold,71,True
1,3,1.6948490843732864e-06,10.688045582802546,0.003097084871048269,314,normal,aggressive,threshold_wait5s,time_threshold,71,True
1,4,1.7513728624567237e-06,20.644520147766325,0.0022629027957402448,291,normal,aggressive,threshold_wait5s,time_threshold,71,True
2,0,5.057250921243578e-06,1.9483602939297124,0.0032462322534142557,313,normal,aggressive,threshold_wait5s,time_threshold,71,True
2,1,5.059219780224222e-06,4.299037196374623,0.00349084108131221,331,normal,aggressive,threshold_wait5s,time_threshold,71,True
2,2,5.01586435308977e-06,6.903823927325581,0.002702271872153609,344,normal,aggressive,threshold_wait5s,time_threshold,71,True
2,3,4.939744172622496e-06,10.550974963585434,0.003031109465009368,357,normal,aggressive,threshold_wait5s,time_threshold,71,True
2,4,5.150119726078357e-06,20.887724808383233,0.0031626356839520417,334,normal,aggressive,threshold_wait5s,time_threshold,71,True
3,0,1.9523115547988433e-05,1.9596812345679013,0.003313635391037887,324,normal,aggressive,threshold_wait5s,time_threshold,71,True
3,1,1.981546517463687e-05,4.357329476489028,0.0018548349540590103,319,normal,aggressive,threshold_wait5s,time_threshold,71,True
3,2,1.948901491373767e-05,6.830277752542373,0.0030811689175713653,295,normal,aggressive,threshold_wait5s,time_threshold,71,True
3,3,2.0673754845244833e-05,10.547709456896552,0.0026453574377715535,348,normal,aggressive,threshold_wait5s,time_threshold,71,True
3,4,2.0674437505761537e-05,22.07029294387755,0.00512821515495011,392,normal,aggressive,threshold_wait5s,time_threshold,71,True
4,0,0.0003558418183633717,1.7940521003236247,0.003237382586784857,309,normal,aggressive,threshold_wait5s,time_threshold,71,True
4,1,0.00034511106554068106,4.369332269230769,0.0044268373509665625,286,normal,aggressive,threshold_wait5s,time_threshold,71,True
4,2,0.00036453607592218764,6.830875778115502,0.003984030089443063,329,normal,aggressive,threshold_wait5s,time_threshold,71,True
4,3,0.00032432389702189237,10.694368624223603,0.0036137146858751927,322,normal,aggressive,threshold_wait5s,time_threshold,71,True
4,4,0.0003924579807147768,23.076205050808316,0.005229987990502883,433,normal,aggressive,threshold_wait5s,time_threshold,71,True
